edge
-inf
-0.006316137482513204
-0.0036363094256955547
-0.002025159200265141
-0.0007505489180329421
0.00047278764270948704
0.0015991755650558138
0.0029161453608483262
0.004602349279913596
0.007186194134801335
inf
