Price,Open,High,Low,Close,Volume
Ticker,,,,,,
,,,,,,
1980-01-02,1.9257592326218416,1.9400240614102366,1.8782095584542413,1.887719750404358,3713850
1980-01-03,1.8877201921201427,1.9162498563727124,1.8306603126507386,1.9114948511123657,4124925
1980-01-04,1.9542886002966509,2.096937417984009,1.9542886002966509,2.096937417984009,8118225
1980-01-07,2.139732312705747,2.234831281730862,2.139732312705747,2.1730167865753174,11324813
1980-01-08,2.173017316686269,2.2063021659851074,2.1112028064509785,2.2063021659851074,6600488
1980-01-09,2.2063014102691594,2.2063014102691594,2.1492419242858887,2.1492419242858887,5944388
1980-01-10,2.1539970836519577,2.2205662076379755,2.1539970836519577,2.187281370162964,4139100
1980-01-11,2.187281370162964,2.201546379218541,2.1492418969787637,2.187281370162964,2817788
1980-01-14,2.1872821471544945,2.2205669964533334,2.1825275097563086,2.2063021659851074,1991588
1980-01-15,2.206303810768243,2.3204229068984574,2.201548802515766,2.3061580657958984,5478638
1980-01-16,2.3061557196474145,2.3679702130785336,2.296645896472072,2.301400899887085,4704075
1980-01-17,2.3061559028761875,2.358460577287677,2.3061559028761875,2.3489503860473633,2445188
1980-01-18,2.348951175061028,2.3822360291363807,2.3299317044652437,2.3727262020111084,2583900
1980-01-21,2.4012546281292835,2.453558921813965,2.4012546281292835,2.453558921813965,2836013
1980-01-22,2.439294613505314,2.439294613505314,2.3679702944479684,2.3869903087615967,3906225
1980-01-23,2.3869913125087288,2.510620355606079,2.3869913125087288,2.510620355606079,3667275
1980-01-24,2.510619324564221,2.539149162660567,2.463069655621875,2.4725794792175293,5594063
1980-01-25,2.4725785263905813,2.5201281770093074,2.4440486992884214,2.5153729915618896,3391875
1980-01-28,2.5153742964754366,2.5866988094049073,2.5106196595252945,2.581943988800049,3268350
1980-01-29,2.581944252950135,2.59620908353353,2.5153745538149996,2.539149761199951,3389850
1980-01-30,2.539147845786504,2.6057169437408447,2.539147845786504,2.6057169437408447,2053350
1980-01-31,2.605717865554169,2.61998269042326,2.4915990829467773,2.4915990829467773,4328438
1980-02-01,2.4963537578776522,2.5629234313964844,2.4963537578776522,2.5629234313964844,3143813
1980-02-04,2.5629233909468954,2.5629233909468954,2.4583142467126824,2.4915990829467773,2560613
1980-02-05,2.4915991222706837,2.5629234313964844,2.4773341135217923,2.5629234313964844,4052025
1980-02-06,2.5629241554164666,2.581943988800049,2.5106196595252945,2.581943988800049,3520463
1980-02-07,2.5724330871769507,2.5724330871769507,2.5296386116071816,2.567678451538086,2694263
1980-02-08,2.56576443259263,2.56576443259263,2.522682730621086,2.5561909675598145,2563650
1980-02-11,2.5466160640923583,2.5466160640923583,2.4077969866584774,2.450878858566284,3080025
1980-02-12,2.4508786189982743,2.460452079772949,2.4125832968017327,2.460452079772949,4105688
1980-02-13,2.4604532656830482,2.465240368152174,2.403010994250644,2.4221584796905518,4400325
1980-02-14,2.422159680975422,2.446093910980145,2.307274341583252,2.307274341583252,3113438
1980-02-15,2.3120597578259137,2.383862765173956,2.3120597578259137,2.364715099334717,2650725
1980-02-19,2.36471530475693,2.417371205501765,2.350354739017278,2.3838629722595215,2021963
1980-02-20,2.39343748701199,2.4508799467646143,2.39343748701199,2.4460928440093994,1878188
1980-02-21,2.4460921244896543,2.4460921244896543,2.359928552649459,2.364715099334717,3588300
1980-02-22,2.36471530475693,2.4125841037388254,2.355141655892926,2.3838629722595215,2108025
1980-02-25,2.383863261452939,2.4125843964164875,2.355141941602076,2.3886501789093018,1579500
1980-02-26,2.3886498891351695,2.407797556637761,2.3695024065198695,2.3838629722595215,1919700
1980-02-27,2.3790757709356716,2.3790757709356716,2.2737650831768534,2.2833385467529297,2819813
1980-02-28,2.283339202693384,2.2976999568448,2.240257494901148,2.249830961227417,3600450
1980-02-29,2.249831856774578,2.307274341583252,2.245044936818669,2.307274341583252,2479613
1980-03-03,2.307272976868654,2.3790759941873225,2.307272976868654,2.3407812118530273,2127263
1980-03-04,2.34078088681022,2.37907566382687,2.326420322318067,2.364715099334717,2470500
1980-03-05,2.364714765160663,2.388649344077352,2.2833381212801687,2.2929117679595947,2042213
1980-03-06,2.292913297680751,2.3168478925654474,2.2450444776861045,2.268979072570801,3576150
1980-03-07,2.2689764294311776,2.2689764294311776,2.1875994562816876,2.211534023284912,4560300
