Price,Open,High,Low,Close,Volume
Ticker,,,,,,
,,,,,,
1986-03-12,0.050412386655807495,0.0510266868198065,0.050412386655807495,0.050412386655807495,393012000
1986-03-13,0.05164176598191261,0.052256065950041196,0.05164176598191261,0.05164176598191261,125290800
1986-03-14,0.053486283868551254,0.054100584147405345,0.053486283868551254,0.053486283868551254,57866400
1986-03-17,0.052871184403734166,0.052871184403734166,0.05225608870387077,0.05225608870387077,28285200
1986-03-18,0.05164178642686288,0.05164178642686288,0.05102669075131416,0.05102669075131416,32335200
1986-03-19,0.05102668100011787,0.05102668100011787,0.049797285348176956,0.049797285348176956,22712400
1986-03-20,0.049797285348176956,0.05041238090618094,0.049797285348176956,0.049797285348176956,17787600
1986-03-21,0.04918221209992473,0.04918221209992473,0.047952815890312195,0.047952815890312195,16232400
1986-03-24,0.047952815890312195,0.048567911727332415,0.047952815890312195,0.047952815890312195,20736000
1986-03-25,0.047952815890312195,0.048567911727332415,0.047952815890312195,0.047952815890312195,21675600
1986-03-26,0.04856788367033005,0.04979727916973761,0.04856788367033005,0.04856788367033005,23328000
1986-03-27,0.050412386655807495,0.05164178244796329,0.050412386655807495,0.050412386655807495,21513600
1986-03-31,0.05102669075131416,0.05164178642686288,0.05102669075131416,0.05102669075131416,9882000
1986-04-01,0.04918218368804964,0.04918218368804964,0.04856788367033005,0.04856788367033005,20314800
1986-04-02,0.048567911727332415,0.04918221209992473,0.047952815890312195,0.047952815890312195,12960000
1986-04-03,0.049797285348176956,0.05102668100011787,0.049797285348176956,0.049797285348176956,11955600
1986-04-04,0.04979729461416499,0.050412390286622366,0.04918219894170761,0.04918219894170761,10659600
1986-04-07,0.049797285348176956,0.05041238090618094,0.049797285348176956,0.049797285348176956,9007200
1986-04-08,0.049797285348176956,0.05102668100011787,0.049797285348176956,0.049797285348176956,15001200
1986-04-09,0.049797285348176956,0.05041238090618094,0.049797285348176956,0.049797285348176956,8942400
1986-04-10,0.049797285348176956,0.05041238090618094,0.049797285348176956,0.049797285348176956,9428400
1986-04-11,0.05102669075131416,0.05164178642686288,0.05102669075131416,0.05102669075131416,18273600
1986-04-14,0.05102669075131416,0.05164178642686288,0.05102669075131416,0.05102669075131416,46785600
1986-04-15,0.05102667054987988,0.05164176598191261,0.05102667054987988,0.05164176598191261,12020400
1986-04-16,0.05164178863460462,0.054100580513477325,0.0510266929327599,0.054100580513477325,22550400
1986-04-17,0.05410057583774685,0.05901895463466644,0.05410057583774685,0.05901895463466644,19699200
1986-04-18,0.05901897095095075,0.06516674728065794,0.05901897095095075,0.06393735110759735,27799200
1986-04-21,0.06393732003686191,0.07100694119473744,0.06332222451703896,0.07008509337902069,33534000
1986-04-22,0.07008508400681622,0.07008508400681622,0.06578180233556966,0.06639610230922699,38264400
1986-04-23,0.06639611461418411,0.06639611461418411,0.0645524188876152,0.0645524188876152,4114800
1986-04-24,0.06455242846920625,0.06578182429075241,0.06455242846920625,0.06578182429075241,10789200
1986-04-25,0.0657818263826671,0.06701122224330902,0.0657818263826671,0.06701122224330902,4633200
1986-04-28,0.06701122414576463,0.06885571572119387,0.06701122414576463,0.06762631982564926,46008000
1986-04-29,0.06762631790573104,0.06824061810395095,0.06639612658088702,0.06701122224330902,2786400
1986-04-30,0.06578183343505477,0.06578183343505477,0.06147775426506996,0.06147775426506996,9720000
1986-05-01,0.061477717725985766,0.06332220835052826,0.061477717725985766,0.06270790845155716,21546000
1986-05-02,0.06270793759840222,0.06332223778290196,0.05901895463466644,0.05901895463466644,10627200
1986-05-05,0.05901895671079244,0.06024835258722305,0.05901895671079244,0.06024835258722305,4924800
1986-05-06,0.06024835284226934,0.062092844396829605,0.05901895696063439,0.062092844396829605,7257600
1986-05-07,0.06209282085679575,0.06332221627235413,0.06209282085679575,0.06332221627235413,11826000
1986-05-08,0.06332225528886494,0.06516674728065794,0.06270795493453676,0.06393735110759735,21254400
1986-05-09,0.06393731630341008,0.06516671180725098,0.06393731630341008,0.06516671180725098,7581600
1986-05-12,0.0651667189751186,0.0651667189751186,0.06393732333605308,0.0645524188876152,11404800
1986-05-13,0.06455240692434368,0.06639610230922699,0.06393731148677503,0.06639610230922699,35510400
1986-05-14,0.06639611461418411,0.06639611461418411,0.0645524188876152,0.0645524188876152,2559600
