Price,Open,High,Low,Close,Volume
Ticker,,,,,,
,,,,,,
2013-01-02,20.44397676887176,20.724995611732346,19.96390644841061,20.561067581176758,13767900
2013-01-03,20.49081641526685,20.49081641526685,19.999036731967575,20.39129066467285,16739300
2013-01-04,20.268341625232704,20.426413886519903,20.051725074574616,20.13368797302246,21372100
2013-01-07,19.993180630112253,20.754267552637383,19.993180630112253,20.17466926574707,17897100
2013-01-08,20.07514551430062,20.28005277910569,19.530675086879498,19.73558235168457,17863300
2013-01-09,19.677035457720972,19.876089160089602,19.677035457720972,19.846817016601562,18800400
2013-01-10,19.70631125099916,19.905364990234375,19.51311328153893,19.905364990234375,15658100
2013-01-11,19.899441987201417,20.083093500024706,19.757259806320626,20.053470611572266,11191500
2013-01-14,20.148257196300822,20.290439371659275,20.023849205305307,20.19565200805664,11584900
2013-01-15,19.970530728659188,20.568877784292685,19.970530728659188,20.497785568237305,13040200
2013-01-16,20.42076996855413,21.05466079711914,20.408921267283635,21.05466079711914,16512700
2013-01-17,21.179059981875472,21.741860629179588,21.179059981875472,21.57598114013672,14424800
2013-01-18,21.58191798510529,22.109172821044922,21.350873934292093,22.109172821044922,17842200
2013-01-22,21.907737858314704,22.06769186922689,21.285695989150263,21.57598114013672,15809700
2013-01-23,21.86628448622722,22.41723683868781,21.623391683737772,22.393539428710938,10981600
2013-01-24,22.387612176247863,22.820079660886382,22.05585527601836,22.19211196899414,11327100
2013-01-25,22.22765666110146,22.417231374892225,21.706325068222426,22.275049209594727,8934600
2013-01-28,22.30466696697233,22.434998140297402,21.747789395817495,21.85442543029785,7140100
2013-01-29,21.747784930854667,22.19210089666574,21.47527168086843,22.103239059448242,8838500
2013-01-30,21.807041900738486,22.2335839549473,21.807041900738486,21.878131866455078,10841800
2013-01-31,21.824810795004968,21.8781288268621,21.487130679879474,21.735946655273438,10720700
2013-02-01,21.82481025329152,22.038082375426406,21.63523553581804,22.026233673095703,9527500
2013-02-04,21.706324594967153,22.097322716124424,21.65300656663167,22.085474014282227,6348000
2013-02-05,22.168415245757217,22.352066755809226,22.026235326931005,22.038084030151367,7284400
2013-02-06,21.895895015851696,22.085469688377035,21.836653778153163,22.002531051635742,5738900
2013-02-07,22.257266491069238,22.257266491069238,21.208680592805635,21.57598114013672,9872500
2013-02-08,21.546364972547124,21.575985589585716,21.226459144658794,21.47527503967285,13858700
2013-02-11,21.404189416882982,21.433810039886176,21.179068614223105,21.238309860229492,6032100
2013-02-12,21.19092092235859,21.267936363202796,20.853240790845845,20.983572006225586,7473800
2013-02-13,20.983570511226734,21.072434648939517,20.823618679197967,20.89470863342285,4859800
2013-02-14,20.764367615298923,21.75963565209817,20.74067021920654,21.66484832763672,7570100
2013-02-15,21.878127760382636,22.399459350916093,21.878127760382636,22.263202667236328,13296300
2013-02-19,22.239511444032296,22.707525135379846,21.98476992899044,22.624584197998047,8292700
2013-02-20,22.60679823552366,23.181447658278685,22.280966950627494,22.873388290405273,8096400
2013-02-21,22.80230720468334,23.122213134686312,22.624578925904096,22.97410774230957,7260900
2013-02-22,22.980025050767015,23.01556888595464,22.594950263574763,22.78452491760254,4490400
2013-02-25,22.83192837324446,22.873397703301784,22.1387939453125,22.1387939453125,4665600
2013-02-26,22.275059317136275,22.275059317136275,21.89590971751164,21.972925186157227,4463000
2013-02-27,21.901823803159264,21.907747023860292,21.56414372548311,21.759641647338867,12238400
2013-02-28,21.718178997043683,22.002541136164737,21.623391617336665,21.872207641601562,10321000
2013-03-01,21.8011128019468,22.55348844901873,21.65300741299348,22.399459838867188,8929400
2013-03-04,22.23357299360629,22.66011709743449,22.23357299360629,22.654193878173828,5420800
2013-03-05,22.77860693009258,22.849696876703675,22.09139808642888,22.221729278564453,6650400
2013-03-06,22.25135230697454,22.42907830462066,22.13879077586868,22.357988357543945,5489500
2013-03-07,22.3046720000474,22.51794185722438,22.18026175847478,22.209884643554688,4442500
2013-03-08,22.298743442468737,22.304668922630704,22.01438141222455,22.121017456054688,4114500
2013-03-11,22.067700930352757,22.600881185653613,21.966990359856307,22.316516876220703,4614400
2013-03-12,22.334296362691855,22.689748444044508,21.94922139130213,22.02031135559082,6523900
2013-03-13,22.038085541594903,22.26912962046505,21.94329816924025,22.02031135559082,3710600
