edge
-inf
-0.005013039149530333
-0.0027227400224955215
-0.0013859595950330343
-0.00032836410256086506
0.0006407469557369658
0.0015360236116208985
0.0025727850825516614
0.0038280945812183527
0.006028110493852513
inf
