edge
-inf
-0.006205476816366472
-0.0036752581990980105
-0.0019752939319238353
-0.0005948234543423703
0.0006267360904244352
0.001847386518799715
0.0030539828386365892
0.004525668433533925
0.006774515392076659
inf
