Price,Open,High,Low,Close,Volume
Ticker,,,,,,
,,,,,,
2001-01-01,4022.201904296875,4022.201904296875,4022.201904296875,4022.201904296875,0
2001-01-02,4022.201904296875,4022.201904296875,4022.201904296875,4022.201904296875,0
2001-01-03,4022.201904296875,4022.201904296875,4022.201904296875,4022.201904296875,0
2001-01-04,3936.0140733693256,4066.7358618548524,3936.0140733693256,4053.807373046875,481822
2001-01-05,4065.2961559816267,4173.0333257717575,4065.2961559816267,4122.755859375,569668
2001-01-08,4122.755859375,4122.755859375,4122.755859375,4122.755859375,0
2001-01-09,3950.377985308587,4022.2031053113406,3806.7281971584366,3849.822998046875,623440
2001-01-10,3849.8234747380857,3983.418142188252,3762.1969620783875,3792.36328125,350319
2001-01-11,3663.0774840544173,3663.0774840544173,3361.412109375,3361.412109375,832673
2001-01-12,3490.697221139276,3749.267578125,3415.999213401742,3749.267578125,923714
2001-01-15,4007.8386621160635,4165.853855087171,3950.3784687114576,4154.36181640625,802326
2001-01-16,4208.947888071416,4208.947888071416,3964.74267578125,3964.74267578125,515895
2001-01-17,4006.402294299883,4094.02880859375,3938.886509210337,4094.02880859375,654319
2001-01-18,4223.310777411347,4224.747676660761,4105.518024382436,4165.85107421875,776239
2001-01-19,4295.137088322284,4366.962189737809,4201.764817966293,4275.0263671875,568070
2001-01-22,4188.838531245845,4191.711428362905,4033.6962128034334,4183.09228515625,210298
2001-01-23,4096.90169037862,4273.591618557817,4038.0050476522206,4208.94873046875,267264
2001-01-24,4295.139398932389,4308.067887993765,4208.949321238054,4246.29833984375,308792
2001-01-25,4338.2313289133035,4338.2313289133035,4091.153326241853,4178.77978515625,248630
2001-01-26,4050.931396484375,4094.026632461212,4029.384230351137,4050.931396484375,373212
2001-01-29,4050.9322879217416,4050.9322879217416,3980.5440798480763,3996.345458984375,271524
2001-01-30,3996.3442677116404,4137.12109375,3964.741067004381,4137.12109375,221478
2001-01-31,4007.837605079114,4108.392578125,4007.837605079114,4108.392578125,236918
2001-02-01,4079.663872917686,4106.957295887749,4052.370449947623,4094.02880859375,283769
2001-02-02,4094.028170919336,4164.416841809467,4094.028170919336,4152.9248046875,329555
2001-02-05,4071.0419455789192,4208.945866320171,4027.9471680338893,4122.755859375,732582
2001-02-06,4078.227424535622,4122.758679945877,4040.8784110356883,4094.02880859375,611195
2001-02-07,4007.8382303910303,4022.2031642309357,3835.4581206014395,3864.18798828125,1646713
2001-02-08,3821.092300720482,3822.5287485858503,3690.370574564118,3720.537109375,1574306
2001-02-09,3677.441956679473,3734.901902529732,3677.441956679473,3700.426025390625,657514
2001-02-12,3700.426025390625,3700.426025390625,3700.426025390625,3700.426025390625,0
2001-02-13,3698.9902126245606,3700.4268866991224,3591.2527608374867,3592.689208984375,661240
2001-02-14,3506.4991923018997,3691.8077829365993,3368.5951984106687,3505.062744140625,1997032
2001-02-15,3605.61697395764,3704.735491137279,3591.252043502733,3658.767578125,467447
2001-02-16,3658.76859072742,3734.903059508115,3599.8719528923116,3690.37158203125,367356
2001-02-19,3604.1819789092174,3617.11046671551,3519.428358021105,3601.30908203125,325828
2001-02-20,3576.8874006590054,3634.3473530265137,3576.8874006590054,3615.6728515625,332750
2001-02-21,3576.887543644747,3591.252475828949,3526.609829144728,3561.0859375,298676
2001-02-22,3474.8966757587327,3519.4281563089926,3421.7460532131286,3447.60302734375,578186
2001-02-23,3375.7781243062136,3447.60302734375,3375.7781243062136,3447.60302734375,555293
2001-02-26,3525.173105618222,3525.173105618222,3365.7215123096885,3375.777099609375,407286
2001-02-27,3334.119540469265,3447.60302734375,3332.6830921126098,3447.60302734375,483419
2001-02-28,3361.413104119725,3361.413104119725,3246.4931640625,3246.4931640625,621310
2001-03-01,3246.4921669072264,3246.4921669072264,2966.3744189590966,2973.556884765625,890172
2001-03-02,2815.541657203428,2923.279319171994,2707.804221162502,2835.65283203125,1219728
2001-03-05,2936.2079836506405,3052.5645663487935,2874.438459273764,2887.366943359375,1184590
2001-03-06,3045.3822485820874,3081.2948065364335,2959.1921998627236,3031.01708984375,940750
2001-03-07,3332.6819445245073,3440.4193749459573,3303.9518576458945,3347.046875,1592408
2001-03-08,3260.8569041118935,3275.22183486853,3145.936780275901,3207.706298828125,744827
