edge
-inf
-0.008542323279328945
-0.004981739503066141
-0.0026652729601561323
-0.0008860680565795369
0.0006327395575466452
0.0021705109831196166
0.003954363567470412
0.0060389690638193065
0.009494179139154863
inf
