edge
-inf
-0.006382779642121968
-0.003495152039573538
-0.0018057629122741688
-0.00045885631373912203
0.0006737019362662779
0.0018214076281215976
0.0031065167776027813
0.004734048343960829
0.007255822684038139
inf
