edge
-inf
-0.0053020159772988245
-0.003068382033495422
-0.0017878471875607167
-0.0006910587455644026
0.00037794060604328327
0.0014442490001008025
0.0025577137257194074
0.003856513840873051
0.0059237201258490295
inf
