edge
-inf
-0.005067079567754384
-0.002872810172585486
-0.0015331997595201966
-0.0004090586751089221
0.0005704646783841423
0.0015370067184092755
0.0026323858576304707
0.003950801322789955
0.006098413718261638
inf
