edge
-inf
-0.006629252849558064
-0.004037948058078853
-0.0023817695370785636
-0.0010224667265388008
0.00021856454843847378
0.0014867906286042632
0.002910889665546222
0.0045789700036229855
0.007001217927676033
inf
