edge
-inf
-0.0050760198142551696
-0.002873061704959444
-0.0015218796582829354
-0.0004147138830244825
0.0006022361743365428
0.0015553387980544674
0.0025783440760136687
0.0037962983766616407
0.005762011986768449
inf
