Price,Open,High,Low,Close,Volume
Ticker,,,,,,
,,,,,,
1988-07-01,341.9543151855469,341.9543151855469,341.9543151855469,341.9543151855469,0
1988-07-04,346.0252380371094,346.0252380371094,346.0252380371094,346.0252380371094,0
1988-07-05,351.7245788574219,351.7245788574219,351.7245788574219,351.7245788574219,0
1988-07-06,362.308837890625,362.308837890625,362.308837890625,362.308837890625,0
1988-07-07,356.6094970703125,356.6094970703125,356.6094970703125,356.6094970703125,0
1988-07-08,357.4237976074219,357.4237976074219,357.4237976074219,357.4237976074219,0
1988-07-11,350.0962829589844,350.0962829589844,350.0962829589844,350.0962829589844,0
1988-07-12,341.9543151855469,341.9543151855469,341.9543151855469,341.9543151855469,0
1988-07-13,348.4679260253906,348.4679260253906,348.4679260253906,348.4679260253906,0
1988-07-14,341.9543151855469,341.9543151855469,341.9543151855469,341.9543151855469,0
1988-07-15,343.5826721191406,343.5826721191406,343.5826721191406,343.5826721191406,0
1988-07-18,341.1402282714844,341.1402282714844,341.1402282714844,341.1402282714844,0
1988-07-19,346.0252380371094,346.0252380371094,346.0252380371094,346.0252380371094,0
1988-07-20,355.7952880859375,355.7952880859375,355.7952880859375,355.7952880859375,0
1988-07-21,358.2378845214844,358.2378845214844,358.2378845214844,358.2378845214844,0
1988-07-22,363.937255859375,363.937255859375,363.937255859375,363.937255859375,0
1988-07-25,360.6805114746094,360.6805114746094,360.6805114746094,360.6805114746094,0
1988-07-26,359.052001953125,359.052001953125,359.052001953125,359.052001953125,0
1988-07-27,354.9812927246094,354.9812927246094,354.9812927246094,354.9812927246094,0
1988-07-28,350.9102783203125,350.9102783203125,350.9102783203125,350.9102783203125,0
1988-07-29,354.9812927246094,354.9812927246094,354.9812927246094,354.9812927246094,0
1988-08-01,356.6094970703125,356.6094970703125,356.6094970703125,356.6094970703125,0
1988-08-02,351.7245788574219,351.7245788574219,351.7245788574219,351.7245788574219,0
1988-08-03,350.0962829589844,350.0962829589844,350.0962829589844,350.0962829589844,0
1988-08-04,354.1671447753906,354.1671447753906,354.1671447753906,354.1671447753906,0
1988-08-05,355.7952880859375,355.7952880859375,355.7952880859375,355.7952880859375,0
1988-08-08,353.3529052734375,353.3529052734375,353.3529052734375,353.3529052734375,0
1988-08-09,350.0962829589844,350.0962829589844,350.0962829589844,350.0962829589844,0
1988-08-10,344.3969421386719,344.3969421386719,344.3969421386719,344.3969421386719,0
1988-08-11,344.3969421386719,344.3969421386719,344.3969421386719,344.3969421386719,0
1988-08-12,348.4679260253906,348.4679260253906,348.4679260253906,348.4679260253906,0
1988-08-15,346.0252380371094,346.0252380371094,346.0252380371094,346.0252380371094,0
1988-08-16,346.0252380371094,346.0252380371094,346.0252380371094,346.0252380371094,0
1988-08-17,346.0252380371094,346.0252380371094,346.0252380371094,346.0252380371094,0
1988-08-18,349.2819519042969,349.2819519042969,349.2819519042969,349.2819519042969,0
1988-08-19,364.7512512207031,364.7512512207031,364.7512512207031,364.7512512207031,0
1988-08-22,363.937255859375,363.937255859375,363.937255859375,363.937255859375,0
1988-08-23,362.308837890625,362.308837890625,362.308837890625,362.308837890625,0
1988-08-24,365.5655517578125,365.5655517578125,365.5655517578125,365.5655517578125,0
1988-08-25,357.4237976074219,357.4237976074219,357.4237976074219,357.4237976074219,0
1988-08-26,356.6094970703125,356.6094970703125,356.6094970703125,356.6094970703125,0
1988-08-29,356.6094970703125,356.6094970703125,356.6094970703125,356.6094970703125,0
1988-08-30,353.3529052734375,353.3529052734375,353.3529052734375,353.3529052734375,0
1988-08-31,345.21112060546875,345.21112060546875,345.21112060546875,345.21112060546875,0
1988-09-01,336.2550964355469,336.2550964355469,336.2550964355469,336.2550964355469,0
1988-09-02,341.9543151855469,341.9543151855469,341.9543151855469,341.9543151855469,0
1988-09-05,341.9543151855469,341.9543151855469,341.9543151855469,341.9543151855469,0
1988-09-06,337.0694274902344,337.0694274902344,337.0694274902344,337.0694274902344,0
1988-09-07,340.3260803222656,340.3260803222656,340.3260803222656,340.3260803222656,0
1988-09-08,338.69769287109375,338.69769287109375,338.69769287109375,338.69769287109375,0
1988-09-09,336.2550964355469,336.2550964355469,336.2550964355469,336.2550964355469,0
1988-09-12,337.8835144042969,337.8835144042969,337.8835144042969,337.8835144042969,0
