edge
-inf
-0.005991223110606756
-0.0032911677804768192
-0.0016870128318997415
-0.0005279238196260112
0.0005552258330663912
0.001632829838252922
0.0027544235106764393
0.004173222053954683
0.0061947918483473375
inf
