edge
-inf
-0.008402310242071321
-0.004849410120844152
-0.0027364155253519562
-0.0009641100823329548
0.0005701298512227719
0.0020834291215658333
0.0037847435761973183
0.005843760289868867
0.009074988270923996
inf
