Price,Open,High,Low,Close,Volume
Ticker,,,,,,
,,,,,,
1999-05-04,52.08397179937278,52.94061607238878,47.97207928889598,48.22907257080078,22320900
1999-05-05,47.886396183889985,47.886396183889985,45.40212876111215,47.37240982055664,7565700
1999-05-06,46.601456488615455,47.54376535143672,45.9589731730555,46.558624267578125,2905700
1999-05-07,46.5586180952307,51.31299400007946,45.744806003409735,50.799007415771484,4862300
1999-05-10,50.28501471157732,50.370679131869615,48.143404204269935,48.44322967529297,2589400
1999-05-11,47.97209505064298,48.785907377394956,47.629437228852666,48.40041732788086,1839800
1999-05-12,48.657374842637246,51.31297100482344,47.37240895770845,50.370662689208984,2659300
1999-05-13,50.19937596374042,51.57000738937156,49.68538917912875,50.15654373168945,1142900
1999-05-14,48.82870274150573,49.5140178677023,47.32957590295073,48.100555419921875,2058400
1999-05-17,47.372435286613985,48.14341524607063,46.60145532715733,47.02977752685547,2075000
1999-05-18,46.77278420703659,48.27191190598007,46.68711976709696,47.02977752685547,1407100
1999-05-19,47.54375536878223,47.84358085308986,47.11543324834275,47.50092315673828,727400
1999-05-20,47.672256316301805,48.05774625956031,46.85844421386719,46.85844421386719,520800
1999-05-21,46.687103483412,47.15825773874919,46.25878143310547,46.25878143310547,936200
1999-05-24,45.916116727254035,46.08744552101245,44.545486377186755,44.759647369384766,1493000
1999-05-25,43.94583427074344,45.18796798794769,43.86016987645349,44.20282745361328,1662400
1999-05-26,44.973818040052,45.659133362567076,43.21769752610711,45.273643493652344,1602900
1999-05-27,44.54550486209207,46.43012237548828,44.33134378102432,46.43012237548828,1220500
1999-05-28,46.43012760446613,47.158275362100746,45.91614095201817,46.558624267578125,901900
1999-06-01,45.659138063841226,45.659138063841226,43.56035967253896,43.98868179321289,953900
1999-06-02,43.68885673553105,43.90301779796012,42.489554785928235,43.34619903564453,2204300
1999-06-03,43.86019231949902,43.988688976685054,43.26054125263087,43.60319900512695,852600
1999-06-04,44.074342687544814,45.91612765893881,44.074342687544814,44.802490234375,1357400
1999-06-07,44.67399037076399,46.430110797610894,44.67399037076399,45.1879768371582,891900
1999-06-08,44.802511237649355,45.016672381232766,43.688873291015625,43.688873291015625,571700
1999-06-09,44.031508933496845,44.888153076171875,43.603186862159326,44.888153076171875,611400
1999-06-10,44.459831034643415,44.502663241805884,43.38902585558167,43.43185806274414,664200
1999-06-11,43.81735337298849,44.074346647903376,42.703715848357305,43.34619903564453,969300
1999-06-14,43.517506688954875,43.860164221938774,41.4615614910515,41.975547790527344,821100
1999-06-15,43.0892121060436,43.431869856389866,42.66088991811076,43.00354766845703,831700
1999-06-16,43.817362193403575,44.84533549999369,43.817362193403575,44.71683883666992,690300
1999-06-17,44.20283643282377,45.83046025496263,44.20283643282377,44.545494079589844,955700
1999-06-18,44.0315099438453,44.45983202501111,43.51752344644633,44.41699981689453,613900
1999-06-21,45.7019716338288,47.92924672751118,45.61630720714871,47.62942123413086,1811000
1999-06-22,48.0577472448349,48.0577472448349,46.43012300659629,46.6014518737793,1165900
1999-06-23,45.95895687249991,46.215950107574464,44.459829667898326,44.545494079589844,1351700
1999-06-24,45.27364465528446,45.57347011657773,44.202839436379904,44.58832931518555,1408900
1999-06-25,44.88815506269347,45.78763145230852,44.8024906446349,45.40214157104492,1111500
1999-06-28,45.530641879945854,46.25878949232504,45.059487542524025,45.61630630493164,784600
1999-06-29,45.23082032150888,46.94410897005088,45.23082032150888,46.43012237548828,629800
1999-06-30,46.944112546716184,49.51404571533203,45.316488206592815,49.51404571533203,2127600
1999-07-01,48.91437086086829,48.95720305952054,47.80073369590981,48.52888107299805,813600
1999-07-02,48.35757349829316,48.785895672768746,47.75792245402735,48.614566802978516,536900
1999-07-06,47.97207771463597,48.78588974729497,47.45809116769344,48.314735412597656,747600
1999-07-07,47.67225729367313,47.972082811243396,46.6014518737793,46.6014518737793,648800
1999-07-08,46.601442244859435,47.20109315609843,46.044623541566075,46.08745574951172,424400
1999-07-09,46.21595237334864,46.72993886869636,46.08745574951172,46.08745574951172,312700
1999-07-12,46.601450918361515,47.24393415712569,46.515786486526295,46.85844421386719,547700
1999-07-13,46.772774670005504,47.07260014865938,46.34445255764282,46.51578140258789,969600
1999-07-14,46.173138264146615,46.4301316125556,46.130306039411785,46.34446716308594,888200
