Price,Open,High,Low,Close,Volume
Ticker,,,,,,
,,,,,,
1980-01-02,0.5996666638371526,0.601337050129926,0.5812925696372986,0.5812925696372986,7288799
1980-01-03,0.5796222480592036,0.5796222480592036,0.554565985808118,0.5746111273765564,9789762
1980-01-04,0.5762814495141417,0.584633303467682,0.5762814495141417,0.5812925696372986,4666194
1980-01-07,0.581292463759824,0.5863035829702481,0.5762813445493998,0.5829628109931946,5065180
1980-01-08,0.5829629462459016,0.6013370801171938,0.577951825872852,0.5946555733680725,5386315
1980-01-09,0.5946554664245889,0.6146999443119668,0.5812924940847229,0.5913147330284119,5707451
1980-01-10,0.5913147173462786,0.6080184226393259,0.5846332119759653,0.6013369560241699,5717182
1980-01-11,0.6013369560241699,0.6113591947020612,0.6013369560241699,0.6013369560241699,3002129
1980-01-14,0.6013368737728446,0.6046776066234747,0.5929849835135418,0.5963257551193237,2325798
1980-01-15,0.5963258366852242,0.6063480753631155,0.5896443313149109,0.6013369560241699,4510492
1980-01-16,0.6063480598095239,0.6247221506626203,0.6063480598095239,0.611359179019928,6661125
1980-01-17,0.6113591404652522,0.6297332301596074,0.608018368698894,0.6280628442764282,7269336
1980-01-18,0.6280630568117582,0.6314038297086275,0.6263927091184904,0.6297334432601929,6028586
1980-01-21,0.629733568507125,0.6430965464868479,0.6230520601396762,0.6380854249000549,6262139
1980-01-22,0.6380852900863455,0.6397556765140846,0.6213815808296204,0.6213815808296204,2968069
1980-01-23,0.6213817720222191,0.6280632422786603,0.6180409981388201,0.6230521202087402,3172428
1980-01-24,0.6247221112652238,0.6330739631708118,0.6247221112652238,0.6280628442764282,6490826
1980-01-25,0.6280629003721357,0.63474440574646,0.6263925530949227,0.63474440574646,5108971
1980-01-28,0.6347443490539909,0.63641473493717,0.6280628442764282,0.6280628442764282,5955601
1980-01-29,0.6280632422786603,0.6330743643485804,0.6197113850805196,0.6230521202087402,4199088
1980-01-30,0.623051830590054,0.628062950330611,0.6213814831799752,0.6263926029205322,1031526
1980-01-31,0.6263928940921392,0.6347447512902799,0.6197113850805196,0.6230521202087402,5960466
1980-02-01,0.6197111010551453,0.6197111010551453,0.6130295951057868,0.6197111010551453,2291738
1980-02-04,0.6197111654379137,0.6230518993820867,0.6113593111998988,0.6130296587944031,2092245
1980-02-05,0.6080185641987632,0.6080185641987632,0.6013370960280217,0.6063482165336609,2943740
1980-02-06,0.6046777188741158,0.6046777188741158,0.5929850935935974,0.5929850935935974,2890218
1980-02-07,0.5929850803489213,0.5979961998207658,0.5879739608770768,0.5913147330284119,4729448
1980-02-08,0.5863037367991015,0.5863037367991015,0.5812926162739068,0.5846333503723145,2131171
1980-02-11,0.5846331969817213,0.5879739302036187,0.5796220777712973,0.5829628109931946,5785302
1980-02-12,0.5829628259445977,0.6013369560241699,0.5796220926370196,0.6013369560241699,3367055
1980-02-13,0.6197111944018813,0.6297334354579829,0.6197111944018813,0.6213815808296204,4155297
1980-02-14,0.62138144335164,0.6247221767128289,0.608018432396569,0.6096888184547424,4690522
1980-02-15,0.6080186163386516,0.6080186163386516,0.5963260266595871,0.6030074954032898,2140902
1980-02-19,0.6030075883567647,0.6046779751777649,0.5979964666489397,0.6046779751777649,1941409
1980-02-20,0.6046776619266342,0.6146999001502991,0.6030072759709716,0.6146999001502991,3289204
1980-02-21,0.6147001126010871,0.6213816199778246,0.6063482574465421,0.6163704991340637,1318601
1980-02-22,0.6080184226393259,0.6080184226393259,0.5979961839614346,0.6013369560241699,1917081
1980-02-25,0.5996665858964333,0.5996665858964333,0.5896443469527444,0.5913147330284119,2272276
1980-02-26,0.5913147330284119,0.5929850803489213,0.5896443469527444,0.5913147330284119,1557020
1980-02-27,0.5913147021806723,0.5929850494140428,0.5829628109931946,0.5829628109931946,3308667
1980-02-28,0.5829630692772577,0.5846334560058559,0.5729408264160156,0.5729408264160156,2690725
1980-02-29,0.5746112069051948,0.5829630629471502,0.5746112069051948,0.5796223282814026,2895084
1980-03-03,0.5829629510880133,0.5929851919173578,0.5829629510880133,0.5879740715026855,1630005
1980-03-04,0.5896446100542898,0.6130298317724148,0.5896446100542898,0.6046779751777649,4456969
1980-03-05,0.6030073192926102,0.6030073192926102,0.5896443469527444,0.5913147330284119,2427978
