Price,Open,High,Low,Close,Volume
Ticker,,,,,,
,,,,,,
2000-01-03,8.729751807270627,8.813506080263544,8.439833850571604,8.504260063171387,4044084
2000-01-04,8.504259025627928,8.491373981293181,8.156357421727472,8.195013046264648,6565240
2000-01-05,8.117704960607712,8.182131190453806,7.930868795747418,7.988852500915527,8296864
2000-01-06,7.988853258293212,8.117705730201168,7.756918907165528,7.756918907165527,9581504
2000-01-07,7.859997055747291,8.021062569184735,7.705374064540757,7.7955708503723145,16985068
2000-01-10,7.8922130774312995,7.975967372009125,7.647393209844672,7.802016258239746,7909764
2000-01-11,7.834228592419243,7.859999179840087,7.660277987511421,7.859999179840088,7725848
2000-01-12,7.763358966509502,7.879326351004178,7.724703335522282,7.731145858764648,7020096
2000-01-13,7.731143839688482,7.763356939020516,7.634504541692375,7.698930740356445,5814680
2000-01-14,7.7633557480767665,7.982404888237777,7.7311426536864065,7.898650646209717,6777968
2000-01-17,7.975967084199941,8.195015862361139,7.975967084199941,8.182130813598633,7411212
2000-01-18,8.182126147569722,8.220781763346164,7.7955690067396555,7.814897060394287,8380272
2000-01-19,8.02106524640181,8.304540251441736,7.956639019523081,8.182130813598633,12372944
2000-01-20,8.31098275804081,8.633113872693553,8.285212662095049,8.330310821533203,13845648
2000-01-21,8.310982258147613,8.620228306226787,8.25299905422418,8.472047805786133,6568556
2000-01-24,8.420503618310516,8.85860194760523,8.407618575727145,8.691093444824219,8316100
2000-01-25,8.613784485558227,8.761964972141467,8.504260120019659,8.523588180541992,7547968
2000-01-26,8.575131007272113,8.658884313969123,8.310983089495775,8.433392524719238,7936096
2000-01-27,8.568685155232318,8.568685155232318,8.252997148002734,8.459160804748535,6087604
2000-01-28,8.633111936430042,8.59445581811518,8.298095848942957,8.336750984191895,4399264
2000-01-31,8.1821280019299,8.330308469444168,8.085488694820492,8.195013046264648,5216332
2000-02-01,8.149915382208512,8.439833320706047,8.149915382208512,8.343194007873535,4742288
2000-02-02,8.439835289597067,8.697540183935908,8.291654778739002,8.665327072143555,5084224
2000-02-03,8.761964311780094,8.826390519954947,8.478489389037106,8.613783836364746,6518564
2000-02-04,8.75552257892617,8.91014609101133,8.575129956092582,8.710424423217773,5505360
2000-02-07,8.697539376310525,9.000342402428124,8.652441220602128,8.710424423217773,4864064
2000-02-08,8.916588444629678,9.509310454408253,8.832835145177839,9.116310119628906,10220100
2000-02-09,9.341800173717832,9.586619961090518,9.071210296333671,9.477095603942871,12234200
2000-02-10,9.406228004617894,9.406228004617894,8.993900594902176,9.084096908569336,9199092
2000-02-11,9.200064439015982,9.21294948643974,8.549359221922119,8.81994915008545,6944408
2000-02-14,8.890816263895195,8.95524246870603,8.4784889463322,8.768406867980957,4808980
2000-02-15,8.955243110656738,9.077652515345815,8.794177587083777,8.955243110656738,6437716
2000-02-16,9.05188150437734,9.25804515697419,8.987455301499208,9.251603126525879,6410680
2000-02-17,9.200062790752657,9.33535723906221,8.993899119710056,9.206504821777344,4725108
2000-02-18,9.135636102865428,9.219390366320127,8.968127575956032,9.064766883850098,3709480
2000-02-21,8.923029366300613,9.013225659809434,8.729750751868108,8.768406867980957,3240068
2000-02-22,8.826391418496486,8.923030740596813,8.665325881662609,8.884374618530273,5069152
2000-02-23,8.92947498206733,8.923031966482396,8.51714656128549,8.665327072143555,6743000
2000-02-24,8.83283440549186,8.845719451784953,8.5686865326864,8.581571578979492,3835672
2000-02-25,8.826389533886012,9.01322512349377,8.665324031442836,8.890815734863281,11310848
2000-02-28,8.890819354649008,9.006786760235933,8.652442510594124,8.826393127441406,6293060
2000-02-29,8.942356780641925,8.981011910906316,8.665323923284356,8.858602523803711,6860536
2000-03-01,8.955244762838852,8.955244762838852,8.665326766919609,8.871490478515625,5397200
2000-03-02,8.923032708545529,8.955245823016813,8.56868844936141,8.903704643249512,5222812
2000-03-03,9.019668136817822,9.019668136817822,8.794176433397377,8.890815734863281,4386556
2000-03-06,8.890816901227554,8.981013201202037,8.768407496538478,8.955243110656738,2437492
2000-03-07,8.865046495417456,9.2773738278744,8.84571843666287,9.142078399658203,6549524
2000-03-08,9.328913087481471,9.728355293654129,9.283814948296216,9.696142196655273,12910060
2000-03-09,9.663927023976976,9.68325507463803,9.354681162596615,9.651041984558105,7029940
