Price,Open,High,Low,Close,Volume
Ticker,,,,,,
,,,,,,
1988-07-01,245.63592529296875,245.63592529296875,245.63592529296875,245.63592529296875,0
1988-07-04,244.15013122558594,244.15013122558594,244.15013122558594,244.15013122558594,0
1988-07-05,242.66441345214844,242.66441345214844,242.66441345214844,242.66441345214844,0
1988-07-06,243.15965270996094,243.15965270996094,243.15965270996094,243.15965270996094,0
1988-07-07,241.92160034179688,241.92160034179688,241.92160034179688,241.92160034179688,0
1988-07-08,244.15013122558594,244.15013122558594,244.15013122558594,244.15013122558594,0
1988-07-11,249.3501739501953,249.3501739501953,249.3501739501953,249.3501739501953,0
1988-07-12,245.63592529296875,245.63592529296875,245.63592529296875,245.63592529296875,0
1988-07-13,247.6167755126953,247.6167755126953,247.6167755126953,247.6167755126953,0
1988-07-14,246.62623596191406,246.62623596191406,246.62623596191406,246.62623596191406,0
1988-07-15,246.62623596191406,246.62623596191406,246.62623596191406,246.62623596191406,0
1988-07-18,244.15013122558594,244.15013122558594,244.15013122558594,244.15013122558594,0
1988-07-19,243.40728759765625,243.40728759765625,243.40728759765625,243.40728759765625,0
1988-07-20,244.15013122558594,244.15013122558594,244.15013122558594,244.15013122558594,0
1988-07-21,242.41688537597656,242.41688537597656,242.41688537597656,242.41688537597656,0
1988-07-22,239.69300842285156,239.69300842285156,239.69300842285156,239.69300842285156,0
1988-07-25,237.7120361328125,237.7120361328125,237.7120361328125,237.7120361328125,0
1988-07-26,236.72169494628906,236.72169494628906,236.72169494628906,236.72169494628906,0
1988-07-27,236.47398376464844,236.47398376464844,236.47398376464844,236.47398376464844,0
1988-07-28,234.74063110351562,234.74063110351562,234.74063110351562,234.74063110351562,0
1988-07-29,237.21693420410156,237.21693420410156,237.21693420410156,237.21693420410156,0
1988-08-01,242.16925048828125,242.16925048828125,242.16925048828125,242.16925048828125,0
1988-08-02,240.93115234375,240.93115234375,240.93115234375,240.93115234375,0
1988-08-03,242.16925048828125,242.16925048828125,242.16925048828125,242.16925048828125,0
1988-08-04,242.41688537597656,242.41688537597656,242.41688537597656,242.41688537597656,0
1988-08-05,243.40728759765625,243.40728759765625,243.40728759765625,243.40728759765625,0
1988-08-08,242.41688537597656,242.41688537597656,242.41688537597656,242.41688537597656,0
1988-08-09,238.70257568359375,238.70257568359375,238.70257568359375,238.70257568359375,0
1988-08-10,235.97872924804688,235.97872924804688,235.97872924804688,235.97872924804688,0
1988-08-11,236.2263946533203,236.2263946533203,236.2263946533203,236.2263946533203,0
1988-08-12,235.97872924804688,235.97872924804688,235.97872924804688,235.97872924804688,0
1988-08-15,233.75022888183594,233.75022888183594,233.75022888183594,233.75022888183594,0
1988-08-16,235.48367309570312,235.48367309570312,235.48367309570312,235.48367309570312,0
1988-08-17,237.4645233154297,237.4645233154297,237.4645233154297,237.4645233154297,0
1988-08-18,237.9596710205078,237.9596710205078,237.9596710205078,237.9596710205078,0
1988-08-19,239.69300842285156,239.69300842285156,239.69300842285156,239.69300842285156,0
1988-08-22,237.7120361328125,237.7120361328125,237.7120361328125,237.7120361328125,0
1988-08-23,236.72169494628906,236.72169494628906,236.72169494628906,236.72169494628906,0
1988-08-24,236.72169494628906,236.72169494628906,236.72169494628906,236.72169494628906,0
1988-08-25,234.24551391601562,234.24551391601562,234.24551391601562,234.24551391601562,0
1988-08-26,232.75982666015625,232.75982666015625,232.75982666015625,232.75982666015625,0
1988-08-29,232.75982666015625,232.75982666015625,232.75982666015625,232.75982666015625,0
1988-08-30,233.00735473632812,233.00735473632812,233.00735473632812,233.00735473632812,0
1988-08-31,234.49313354492188,234.49313354492188,234.49313354492188,234.49313354492188,0
1988-09-01,233.75022888183594,233.75022888183594,233.75022888183594,233.75022888183594,0
1988-09-02,236.72169494628906,236.72169494628906,236.72169494628906,236.72169494628906,0
1988-09-05,240.1883087158203,240.1883087158203,240.1883087158203,240.1883087158203,0
1988-09-06,241.92160034179688,241.92160034179688,241.92160034179688,241.92160034179688,0
1988-09-07,240.93115234375,240.93115234375,240.93115234375,240.93115234375,0
1988-09-08,242.91201782226562,242.91201782226562,242.91201782226562,242.91201782226562,0
1988-09-09,245.38815307617188,245.38815307617188,245.38815307617188,245.38815307617188,0
1988-09-12,248.60716247558594,248.60716247558594,248.60716247558594,248.60716247558594,0
