edge
-inf
-0.006625108063655669
-0.003795154325201432
-0.0021801466563957537
-0.0007921909567116848
0.00036813053442225606
0.0016328397497050399
0.0030122596736735538
0.004716541873657643
0.007414494382068362
inf
