Price,Close,High,Low,Open,Volume
Ticker,CL2.HA,CL2.HA,CL2.HA,CL2.HA,CL2.HA
Date,,,,,
2021-09-20,21.675884246826172,21.675884246826172,21.675884246826172,21.675884246826172,0
2021-09-21,21.300003051757812,21.300003051757812,21.300003051757812,21.300003051757812,0
2021-09-22,21.425296783447266,21.425296783447266,21.425296783447266,21.425296783447266,0
2021-09-23,21.300003051757812,21.300003051757812,21.300003051757812,21.300003051757812,0
2021-09-24,21.55059242248535,21.55059242248535,21.55059242248535,21.55059242248535,0
2021-09-27,21.675884246826172,21.675884246826172,21.675884246826172,21.675884246826172,0
2021-09-28,21.049413681030273,21.049413681030273,21.049413681030273,21.049413681030273,0
2021-09-29,20.548236846923828,20.548236846923828,20.548236846923828,20.548236846923828,0
2021-09-30,20.798828125,20.798828125,20.798828125,20.798828125,0
2021-10-01,20.924121856689453,20.924121856689453,20.924121856689453,20.924121856689453,0
2021-10-04,20.924121856689453,20.924121856689453,20.924121856689453,20.924121856689453,0
2021-10-05,20.297649383544922,20.297649383544922,20.297649383544922,20.297649383544922,0
2021-10-06,19.921768188476562,19.921768188476562,19.921768188476562,19.921768188476562,0
2021-10-07,20.047060012817383,20.047060012817383,20.047060012817383,20.047060012817383,0
2021-10-08,20.422941207885742,20.422941207885742,20.422941207885742,20.422941207885742,0
2021-10-11,20.17235565185547,20.17235565185547,20.17235565185547,20.17235565185547,0
2021-10-12,20.047060012817383,20.047060012817383,20.047060012817383,20.047060012817383,0
2021-10-13,20.047060012817383,20.047060012817383,20.047060012817383,20.047060012817383,0
2021-10-14,20.17235565185547,20.17235565185547,20.17235565185547,20.17235565185547,0
2021-10-15,20.17235565185547,20.17235565185547,20.17235565185547,20.17235565185547,0
2021-10-18,19.921768188476562,19.921768188476562,19.921768188476562,19.921768188476562,0
2021-10-19,20.047060012817383,20.047060012817383,20.047060012817383,20.047060012817383,0
2021-10-20,19.420589447021484,19.420589447021484,19.420589447021484,19.420589447021484,0
2021-10-21,19.170001983642578,19.170001983642578,19.170001983642578,19.170001983642578,0
2021-10-22,18.668825149536133,18.668825149536133,18.668825149536133,18.668825149536133,0
2021-10-25,18.292943954467773,18.292943954467773,18.292943954467773,18.292943954467773,0
2021-10-26,18.668825149536133,18.668825149536133,18.668825149536133,18.668825149536133,0
2021-10-27,18.54353141784668,18.54353141784668,18.54353141784668,18.54353141784668,0
2021-10-28,18.668825149536133,18.668825149536133,18.668825149536133,18.668825149536133,0
2021-10-29,17.791767120361328,17.791767120361328,17.791767120361328,17.791767120361328,0
2021-11-01,18.292943954467773,18.292943954467773,18.292943954467773,18.292943954467773,0
2021-11-02,18.54353141784668,18.54353141784668,18.54353141784668,18.54353141784668,0
2021-11-03,18.54353141784668,18.54353141784668,18.54353141784668,18.54353141784668,0
2021-11-04,18.91941261291504,18.91941261291504,18.91941261291504,18.91941261291504,0
2021-11-05,19.044706344604492,19.044706344604492,19.044706344604492,19.044706344604492,0
2021-11-08,18.91941261291504,18.91941261291504,18.91941261291504,18.91941261291504,0
2021-11-09,18.794118881225586,18.794118881225586,18.794118881225586,18.794118881225586,0
2021-11-10,18.794118881225586,18.794118881225586,18.794118881225586,18.794118881225586,0
2021-11-11,19.044706344604492,19.044706344604492,19.044706344604492,19.044706344604492,0
2021-11-12,18.91941261291504,18.91941261291504,18.91941261291504,18.91941261291504,0
2021-11-15,19.170001983642578,19.170001983642578,19.170001983642578,19.170001983642578,0
2021-11-16,19.54588508605957,19.54588508605957,19.54588508605957,19.54588508605957,0
2021-11-17,20.17235565185547,20.17235565185547,20.17235565185547,20.17235565185547,0
2021-11-18,21.675884246826172,21.675884246826172,21.675884246826172,21.675884246826172,0
2021-11-19,20.673532485961914,20.673532485961914,20.673532485961914,20.673532485961914,0
2021-11-22,21.049413681030273,21.049413681030273,21.049413681030273,21.049413681030273,0
2021-11-23,21.049413681030273,21.049413681030273,21.049413681030273,21.049413681030273,0
2021-11-24,20.297649383544922,20.297649383544922,20.297649383544922,20.297649383544922,0
2021-11-25,20.297649383544922,20.297649383544922,20.297649383544922,20.297649383544922,0
2021-11-26,20.17235565185547,20.17235565185547,20.17235565185547,20.17235565185547,0
2021-11-29,20.548236846923828,20.548236846923828,20.548236846923828,20.548236846923828,0
2021-11-30,20.297649383544922,20.297649383544922,20.297649383544922,20.297649383544922,0
2021-12-01,19.420589447021484,19.420589447021484,19.420589447021484,19.420589447021484,0
2021-12-02,19.2952938079834,19.2952938079834,19.2952938079834,19.2952938079834,0
2021-12-03,19.2952938079834,19.2952938079834,19.2952938079834,19.2952938079834,0
2021-12-06,19.044706344604492,19.044706344604492,19.044706344604492,19.044706344604492,0
2021-12-07,19.170001983642578,19.170001983642578,19.170001983642578,19.170001983642578,0
2021-12-08,19.67117691040039,19.67117691040039,19.67117691040039,19.67117691040039,0
2021-12-09,19.420589447021484,19.420589447021484,19.420589447021484,19.420589447021484,0
2021-12-10,19.2952938079834,19.2952938079834,19.2952938079834,19.2952938079834,0
2021-12-13,19.79647445678711,19.79647445678711,19.79647445678711,19.79647445678711,0
2021-12-14,19.67117691040039,19.67117691040039,19.67117691040039,19.67117691040039,0
2021-12-15,19.67117691040039,19.67117691040039,19.67117691040039,19.67117691040039,0
2021-12-16,19.54588508605957,19.54588508605957,19.54588508605957,19.54588508605957,0
2021-12-17,18.668825149536133,18.668825149536133,18.668825149536133,18.668825149536133,0
2021-12-20,18.042354583740234,18.042354583740234,18.042354583740234,18.042354583740234,0
2021-12-21,18.668825149536133,18.668825149536133,18.668825149536133,18.668825149536133,0
2021-12-22,18.668825149536133,18.668825149536133,18.668825149536133,18.668825149536133,0
2021-12-23,18.794118881225586,18.794118881225586,18.794118881225586,18.794118881225586,0
2021-12-27,18.418237686157227,18.418237686157227,18.418237686157227,18.418237686157227,0
2021-12-28,18.54353141784668,18.54353141784668,18.54353141784668,18.54353141784668,0
2021-12-29,18.54353141784668,18.54353141784668,18.54353141784668,18.54353141784668,0
2021-12-30,18.292943954467773,18.292943954467773,18.292943954467773,18.292943954467773,0
