Price,Open,High,Low,Close,Volume
Ticker,,,,,,
,,,,,,
1999-11-02,1.388767704953699,1.3960963220056466,1.3557889789615896,1.3594534397125244,265917216
1999-11-03,1.355789065361023,1.3594535263454803,1.3338033142874173,1.355789065361023,122797919
1999-11-04,1.355789065361023,1.3594535263454803,1.3447961898242202,1.355789065361023,56860723
1999-11-05,1.3484606713544407,1.355789086018445,1.3484606713544407,1.3521249294281006,34415790
1999-11-08,1.3521249294281006,1.355789086018445,1.3447962103141495,1.3521249294281006,32464276
1999-11-09,1.3484609127044678,1.3521251714339635,1.3484609127044678,1.3484609127044678,26598267
1999-11-10,1.3484606713544407,1.3521249294281006,1.3411320537238052,1.3521249294281006,31727525
1999-11-11,1.3521249294281006,1.3521249294281006,1.3521249294281006,1.3521249294281006,0
1999-11-12,1.3484609127044678,1.3521251714339635,1.3484609127044678,1.3484609127044678,22758997
1999-11-15,1.3484609127044678,1.3521251714339635,1.3484609127044678,1.3484609127044678,13460887
1999-11-16,1.3484609127044678,1.3557893286801255,1.3484609127044678,1.3484609127044678,14192579
1999-11-17,1.3557891065907473,1.3960964534291944,1.3521249499448043,1.3704464435577393,38575870
1999-11-18,1.3777748372940681,1.3851034543841894,1.3667818609172324,1.3741105794906616,19249309
1999-11-19,1.3741107016869993,1.3777749598162594,1.3557891065907473,1.3704464435577393,15600974
1999-11-22,1.3704463118924788,1.3704463118924788,1.3521248200397762,1.3631176948547363,10160014
1999-11-23,1.355789065361023,1.3594535263454803,1.3521249088265073,1.355789065361023,7266983
1999-11-24,1.3557891926374648,1.3704465305347013,1.348460777397155,1.3667820692062378,14687794
1999-11-25,1.3704464435577393,1.3814393194288368,1.3594535676866417,1.3704464435577393,25094741
1999-11-26,1.3704465305347013,1.3741107888965178,1.3594536539659283,1.3667820692062378,14057306
1999-11-29,1.3704464435577393,1.3777749598162594,1.3594535676866417,1.3704464435577393,18525377
1999-11-30,1.3777747284063682,1.396096218942041,1.3704462133787392,1.3851033449172974,103364422
1999-12-01,1.3777747284063682,1.3924319614282263,1.3741104708925538,1.3851033449172974,27760741
1999-12-02,1.3887677192687988,1.3924320785741977,1.3704463286750388,1.3887677192687988,16623453
1999-12-03,1.388767702261874,1.388767702261874,1.3557889763336866,1.3631176948547363,21632281
1999-12-06,1.3667819408978257,1.3704464018822833,1.355789065361023,1.355789065361023,14751889
1999-12-07,1.3557895369225272,1.359453999181533,1.3374682404609903,1.3447966575622559,9879346
1999-12-08,1.3411322279677835,1.3447963850341862,1.2641819865567918,1.2861677408218384,17326807
1999-12-09,1.3008250125172571,1.3264752309806578,1.2861678753024643,1.3228107690811157,17927947
1999-12-10,1.326474763082506,1.3338031768798828,1.315481888678182,1.3338031768798828,7640419
1999-12-13,1.3264748126326384,1.3741105696696962,1.3228103518888064,1.3631176948547363,8361652
1999-12-14,1.3667818511486465,1.3741105696696962,1.3484605622625585,1.3631176948547363,7044676
1999-12-15,1.355789184285738,1.3667820607867942,1.3081534199422675,1.3154821395874023,8502323
1999-12-16,1.3191464369351675,1.3594537903762887,1.3191464369351675,1.3484609127044678,14422982
1999-12-17,1.3557894039269038,1.3741110030412385,1.3228107690811157,1.3228107690811157,15367535
1999-12-20,1.3851035503270994,1.3851035503270994,1.3264749139949845,1.3374677896499634,82167655
1999-12-21,1.3338034145069009,1.3338034145069009,1.2788390326929666,1.2934963703155518,23217780
1999-12-22,1.3081532594440552,1.3154819781900247,1.2898317670290633,1.3008246421813965,22201374
1999-12-23,1.3081530445459875,1.319145917892456,1.2934960153950879,1.319145917892456,7843161
1999-12-24,1.319145917892456,1.319145917892456,1.319145917892456,1.319145917892456,0
1999-12-27,1.3081532594440552,1.3191461345963884,1.2934962278853583,1.3008246421813965,9063320
1999-12-28,1.29716015791466,1.3264746218494108,1.29716015791466,1.3118172883987427,8382568
1999-12-29,1.3118175173337296,1.3191461345963884,1.297160384291722,1.3008246421813965,13975332
1999-12-30,1.3008244151648576,1.3118172883987427,1.29716015791466,1.3118172883987427,6047836
1999-12-31,1.3118172883987427,1.3118172883987427,1.3118172883987427,1.3118172883987427,0
2000-01-03,1.311817626422645,1.3191462442947417,1.2568532460902186,1.2715104818344116,14872994
2000-01-04,1.25685284482568,1.25685284482568,1.2128812531148498,1.2275385856628418,22473607
