edge
-inf
-0.007288229682177015
-0.004444020700324511
-0.0025563987271281434
-0.0011461157551028007
0.0002090323131256587
0.0015558541206918877
0.0030749077757489126
0.005054026446989595
0.008098738591471144
inf
