edge
-inf
-0.008455376196605711
-0.004569106235736906
-0.0022574608731010326
-0.0004842175673434812
0.001048638694992504
0.0025717016934820413
0.0041810965878097675
0.0064159379188490715
0.010240188932670171
inf
