Price,Open,High,Low,Close,Volume
Ticker,,,,,,
,,,,,,
1980-01-02,0.48492288406101486,0.48602241517123473,0.47172770536858316,0.4739269018173218,6622400
1980-01-03,0.46732954119152054,0.46732954119152054,0.457433085214524,0.4618314802646637,7222400
1980-01-04,0.4618309888074983,0.4684285743618911,0.4618309888074983,0.4662293791770935,4780800
1980-01-07,0.4662296709856151,0.4728272606693738,0.46293094325788864,0.4640304744243622,8331200
1980-01-08,0.46403043183618964,0.46842882455501605,0.4607317044112165,0.4673292934894562,8048000
1980-01-09,0.46732937079088205,0.47062809876150113,0.4607317806213283,0.46293097734451294,9168000
1980-01-10,0.46293114614138087,0.4651303436664507,0.4585327510912412,0.4618314802646637,7560000
1980-01-11,0.4618312161812115,0.46293088142912014,0.458532488894061,0.4607316851615906,7094400
1980-01-14,0.4618312354767764,0.4673292934894562,0.4618312354767764,0.4673292934894562,10396800
1980-01-15,0.4673293497353328,0.4805245294799308,0.4662296843091282,0.4794248640537262,6331200
1980-01-16,0.4827237681143743,0.4948192834854126,0.4827237681143743,0.483823299407959,8476800
1980-01-17,0.48382299002423224,0.4904205762518354,0.48382299002423224,0.4871218502521515,6035200
1980-01-18,0.4871222573285639,0.491520651822599,0.48602259159088135,0.48602259159088135,4153600
1980-01-21,0.488221829514867,0.4937198902046643,0.488221829514867,0.49042102694511414,6017600
1980-01-22,0.49042052788926027,0.49591858298419267,0.49042052788926027,0.49261972308158875,6196800
1980-01-23,0.49262042398820466,0.5113136768341064,0.4893216936203474,0.5113136768341064,5747200
1980-01-24,0.5135127604280337,0.5212098857189746,0.5135127604280337,0.5168114900588989,6774400
1980-01-25,0.5157116721491799,0.5157116721491799,0.5102136135101318,0.5102136135101318,5083200
1980-01-28,0.5102136886771099,0.5300064610826875,0.5102136886771099,0.524508535861969,5344000
1980-01-29,0.524508535861969,0.5289069297298752,0.5179109450601098,0.524508535861969,6707200
1980-01-30,0.52450859366255,0.5355045795440674,0.5223093964862465,0.5355045795440674,5769600
1980-01-31,0.5355045795440674,0.5574965513071021,0.5355045795440674,0.5355045795440674,11438400
1980-02-01,0.535504886805163,0.5563972048534335,0.5333056883670071,0.5552976727485657,7140800
1980-02-04,0.5638162349790005,0.5638162349790005,0.547002563187605,0.5481235384941101,9422400
1980-02-05,0.5481237416277653,0.5503655562421335,0.5425191366770923,0.5458819270133972,5499200
1980-02-06,0.5481233112602723,0.5626950263977051,0.5481233112602723,0.5626950263977051,5908800
1980-02-07,0.5671788122403482,0.5806296931630442,0.5671788122403482,0.5761460661888123,12708800
1980-02-08,0.5761461752765584,0.5952016619397361,0.5739043613649765,0.5940806865692139,7692800
1980-02-11,0.5940805767509099,0.6019269924057348,0.5929597384170419,0.5952015519142151,10456000
1980-02-12,0.5952012814115145,0.5963221192359924,0.5839922190198605,0.5963221192359924,5816000
1980-02-13,0.5963223441032517,0.6052895973980373,0.5750251859428488,0.5996851325035095,6456000
1980-02-14,0.5996851995311794,0.6064106402539807,0.5806297157351878,0.5817506909370422,6931200
1980-02-15,0.5806294151116163,0.5806294151116163,0.5705413276652891,0.5739039778709412,4710400
1980-02-19,0.568299456501667,0.568299456501667,0.5570903955926534,0.5638158321380615,5350400
1980-02-20,0.5660580768776244,0.5795089602470398,0.5660580768776244,0.5795089602470398,8136000
1980-02-21,0.5795088276073908,0.5963223595560996,0.5660579473166516,0.575025200843811,7070400
1980-02-22,0.5750248438046399,0.5963219892932995,0.5682994078351665,0.5851129293441772,6259200
1980-02-25,0.585113058450827,0.5873548709353129,0.5739039960283974,0.5862340331077576,5352000
1980-02-26,0.5862344062934083,0.5963225004807958,0.5817507784702445,0.5940806865692139,5841600
1980-02-27,0.5940803611280461,0.6075312372290584,0.5929595232009888,0.5929595232009888,8889600
1980-02-28,0.5929594705612153,0.5985639333577426,0.5839922206232717,0.5862340331077576,5049600
1980-02-29,0.5862340331077576,0.5884758455922435,0.5806294334818551,0.5862340331077576,2785600
1980-03-03,0.5862343926149384,0.5895970449891201,0.578387975692749,0.578387975692749,4555200
1980-03-04,0.5783880562025653,0.5851134987165486,0.572783589188985,0.5839926600456238,4915200
1980-03-05,0.5839925880368448,0.5996852853011627,0.5772671463521373,0.5795089602470398,8313600
