Price,Close,High,Low,Open,Volume
Ticker,4751.T,4751.T,4751.T,4751.T,4751.T
Date,,,,,
2001-01-04,13.827661514282227,14.595864931742351,13.827661514282227,14.595864931742351,870400
2001-01-05,14.134943962097168,14.134943962097168,13.674021876376608,13.827662571616795,1075200
2001-01-08,14.134943962097168,14.134943962097168,14.134943962097168,14.134943962097168,0
2001-01-09,13.274554252624512,13.827660679817201,13.274554252624513,13.827660679817201,921600
2001-01-10,13.213096618652344,13.213096618652344,12.659990248569223,12.967271565282067,768000
2001-01-11,12.291254043579102,12.629263529777527,12.291254043579102,12.629263529777527,1792000
2001-01-12,12.444893836975098,12.475622721956846,12.137612489143649,12.168341374125397,972800
2001-01-15,12.905818939208984,12.905818939208984,12.199070961386898,12.199070961386898,716800
2001-01-16,12.752174377441406,13.213096342891097,12.752174377441406,12.905815032591303,307200
2001-01-17,13.213096618652344,13.213096618652344,12.629262116897937,12.752174643583075,921600
2001-01-18,14.288579940795898,14.442220585320586,13.243823558028026,13.243823558028026,5120000
2001-01-19,14.749505996704102,15.210428059101105,14.657321584224702,15.210428059101105,1177600
2001-01-22,14.44222354888916,14.749504900993184,14.44222354888916,14.44222354888916,563200
2001-01-23,14.749505996704102,14.749505996704102,14.288583934307098,14.442224621772766,1382400
2001-01-24,13.858389854431152,14.74950583176708,13.858389854431152,14.74950583176708,972800
2001-01-25,15.364068031311035,15.394796167373656,13.858389364242553,13.858389364242553,5120000
2001-01-26,15.824989318847656,15.947901857246473,15.364067299852094,15.794261184247953,5120000
2001-01-29,15.671348571777344,15.82498924404967,15.118242151596966,15.671348571777344,2560000
2001-01-30,15.855718612670898,16.28591252851856,15.67134979159333,15.824990475824638,2560000
2001-01-31,18.129596710205078,18.129596710205078,15.85571508892512,15.85571508892512,2560000
2001-02-01,17.02338218688965,18.098866621079427,16.961925933507377,18.098866621079427,2560000
2001-02-02,17.82231903076172,18.12960039336106,16.593193580364357,16.716106125404096,2560000
2001-02-05,17.207754135131836,18.129598106656754,16.93120094367436,16.93120094367436,2508800
2001-02-06,18.4368839263916,18.744165325164797,17.084845771789553,17.23848647117615,2560000
2001-02-07,21.50969123840332,21.50969123840332,19.051440811157228,19.051440811157228,5120000
2001-02-08,19.973291397094727,22.124261239858775,19.205087881821854,22.124261239858775,5120000
2001-02-09,21.50969123840332,21.50969123840332,18.77488763809204,19.235809593200685,2560000
2001-02-12,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,0
2001-02-13,20.618572235107422,21.202406620304203,20.15765035205733,20.618572235107422,2150400
2001-02-14,22.43153953552246,22.80027717172283,20.89513271802092,20.89513271802092,2560000
2001-02-15,24.951244354248047,25.504350756189506,23.04610008089413,23.322653281864863,10240000
2001-02-16,23.967941284179688,24.951241439428085,23.35337868714944,24.951241439428085,2560000
2001-02-19,22.185710906982422,22.73881727308448,21.816973329581053,22.124254644082193,1331200
2001-02-20,21.816978454589844,22.492997505295445,21.60188148391079,22.492997505295445,1843200
2001-02-21,20.43421173095703,21.50969655890214,20.311299179191877,21.50969655890214,2560000
2001-02-22,20.741487503051758,20.741487503051758,18.897799725002713,18.897799725002713,2560000
2001-02-23,20.772218704223633,21.20241258271347,20.464937362445177,21.171684448535625,1126400
2001-02-26,21.816978454589844,21.909162870595154,20.587852907852387,20.772221739863006,1331200
2001-02-27,22.001346588134766,22.431540515835724,21.816977761977213,21.816977761977213,1177600
2001-02-28,21.1102294921875,21.81697662220251,20.895132539574234,21.81697662220251,1075200
2001-03-01,20.004018783569336,20.464940875356646,20.004018783569336,20.464940875356646,1638400
2001-03-02,20.280569076538086,20.280569076538086,19.97328772689357,20.004015861858022,1228800
2001-03-05,19.973291397094727,20.280572803203878,19.973291397094727,19.973291397094727,1484800
2001-03-06,20.464937210083008,20.587849745879303,19.973287066897832,19.973287066897832,1280000
2001-03-07,20.495670318603516,21.540427126448375,20.495670318603516,21.540427126448375,1536000
2001-03-08,20.772218704223633,21.3560532536027,20.618578033334405,20.618578033334405,1228800
2001-03-09,21.20241355895996,21.263869830145353,20.9258603386257,20.9258603386257,921600
2001-03-12,21.20241355895996,21.478966779294222,20.895132203033008,21.478966779294222,1331200
2001-03-13,20.403480529785156,20.434208663113143,19.358723996633504,20.311296129801185,2560000
2001-03-14,20.403480529785156,20.403480529785156,20.403480529785156,20.403480529785156,0
2001-03-15,20.895137786865234,20.895137786865234,20.280574910780963,20.372759342193604,1843200
2001-03-16,22.40081024169922,23.046101071707014,22.124257028838734,22.124257028838734,716800
2001-03-19,21.386781692504883,21.509694230967554,20.925859673269866,20.925859673269866,1638400
2001-03-20,21.386781692504883,21.386781692504883,21.386781692504883,21.386781692504883,0
2001-03-21,21.079500198364258,21.50969407996353,20.77221885436478,20.77221885436478,1689600
2001-03-22,21.540422439575195,21.540422439575195,21.509694304853976,21.509694304853976,972800
2001-03-23,20.98731803894043,21.509696379587556,20.956589901255306,21.509696379587556,460800
2001-03-26,24.060129165649414,24.060129165649414,21.509694017821953,21.601878420755476,2048000
2001-03-27,22.43153953552246,22.585180217272615,22.00134562662203,22.124258172022152,768000
2001-03-28,22.43153953552246,22.73882089902277,22.03207376297206,22.154986308372184,1792000
2001-03-29,22.154983520507812,22.43153671285812,22.124255388024444,22.124255388024444,460800
2001-03-30,22.277894973754883,22.277894973754883,21.509691698797816,22.15498244976175,716800
2001-04-02,20.98731803894043,20.98731803894043,20.92586176357018,20.92586176357018,153600
2001-04-03,21.048770904541016,21.509692895151403,20.95658650641894,21.048770904541016,1024000
2001-04-04,21.018047332763672,21.018047332763672,19.666009200246712,19.81964989712364,460800
2001-04-05,21.4482364654541,21.4482364654541,20.3112955639902,20.956586345902146,614400
2001-04-06,20.618572235107422,21.202406620304203,20.618572235107422,21.018037867084168,1228800
2001-04-09,19.973291397094727,20.587854209313026,19.973291397094727,20.587854209313026,2457600
2001-04-10,19.973291397094727,20.587854209313026,19.973291397094727,20.587854209313026,921600
2001-04-11,20.311302185058594,20.37275847003608,19.97329261768243,20.034748902659913,972800
2001-04-12,21.20241355895996,21.20241355895996,20.280569491179094,20.31129762677179,460800
2001-04-13,21.50969123840332,22.124253845214845,21.202409934997558,22.124253845214845,665600
2001-04-16,20.58785057067871,21.509694626082236,20.58785057067871,21.509694626082236,768000
2001-04-17,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,512000
2001-04-18,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,256000
2001-04-19,20.98731803894043,21.509696379587556,20.98731803894043,21.509696379587556,921600
2001-04-20,21.540422439575195,21.540422439575195,21.509694304853976,21.540422439575195,512000
2001-04-23,21.50969123840332,21.50969123840332,20.587847328186037,21.50969123840332,1433600
2001-04-24,20.895137786865234,21.44824437534108,20.895137786865234,21.35605994392844,921600
2001-04-25,20.126934051513672,21.171690933576976,20.126934051513672,21.171690933576976,2099200
2001-04-26,20.126934051513672,21.171690933576976,20.126934051513672,21.171690933576976,2099200
2001-04-27,19.666004180908203,19.72746044397354,19.666004180908203,19.666004180908203,358400
2001-04-30,19.666004180908203,19.666004180908203,19.666004180908203,19.666004180908203,0
2001-05-01,19.973291397094727,20.649310490534855,19.850378834651067,20.649310490534855,1126400
2001-05-02,19.973291397094727,19.973291397094727,19.911835115872897,19.973291397094727,460800
2001-05-03,19.973291397094727,19.973291397094727,19.973291397094727,19.973291397094727,0
2001-05-04,19.973291397094727,19.973291397094727,19.973291397094727,19.973291397094727,0
2001-05-07,20.280569076538086,20.280569076538086,19.97328772689357,19.97328772689357,204800
2001-05-08,19.973291397094727,20.741494912367603,19.973291397094727,20.280572803203878,1382400
2001-05-09,20.58785057067871,20.58785057067871,19.973287867076362,20.280569218877535,563200
2001-05-10,20.43421173095703,20.43421173095703,20.43421173095703,20.43421173095703,102400
2001-05-11,20.43421173095703,20.46493986889832,20.43421173095703,20.46493986889832,102400
2001-05-14,19.81964874267578,20.43421149438666,19.81964874267578,20.43421149438666,665600
2001-05-15,19.666004180908203,20.12692615389824,19.666004180908203,19.850372970104218,921600
2001-05-16,19.758190155029297,19.758190155029297,19.758190155029297,19.758190155029297,51200
2001-05-17,19.758190155029297,19.758190155029297,19.758190155029297,19.758190155029297,0
2001-05-18,20.58785057067871,20.58785057067871,19.819647191175772,19.819647191175772,256000
2001-05-21,19.973291397094727,19.973291397094727,19.973291397094727,19.973291397094727,1433600
2001-05-22,19.973291397094727,19.973291397094727,19.973291397094727,19.973291397094727,153600
2001-05-23,19.973291397094727,19.973291397094727,19.973291397094727,19.973291397094727,153600
2001-05-24,19.973291397094727,19.973291397094727,19.973291397094727,19.973291397094727,102400
2001-05-25,20.526395797729492,20.526395797729492,20.280570698355486,20.280570698355486,460800
2001-05-28,19.973291397094727,20.280572803203878,19.973291397094727,20.280572803203878,204800
2001-05-29,19.973291397094727,19.973291397094727,19.973291397094727,19.973291397094727,460800
2001-05-30,19.666004180908203,20.004013627767563,19.666004180908203,19.973285496234894,2560000
2001-05-31,18.467613220214844,18.744166496391106,18.467613220214844,18.744166496391106,409600
2001-06-01,18.129596710205078,18.77488744056831,18.129596710205078,18.744159310551012,2150400
2001-06-04,16.90047264099121,17.5150352824818,16.34736626364968,17.5150352824818,1024000
2001-06-05,16.96192741394043,16.96192741394043,16.96192741394043,16.96192741394043,51200
2001-06-06,17.853044509887695,19.05144164566329,17.853044509887695,18.436879011932216,563200
2001-06-07,17.82231903076172,17.91450343954152,17.82231903076172,17.853047167021654,307200
2001-06-08,20.895137786865234,20.895137786865234,18.129604844486014,18.129604844486014,1945600
2001-06-11,20.43421173095703,20.864405662135074,20.43421173095703,20.864405662135074,204800
2001-06-12,20.43421173095703,20.43421173095703,20.43421173095703,20.43421173095703,0
2001-06-13,17.97595977783203,18.006687914204395,17.853047232342583,17.853047232342583,358400
2001-06-14,17.97595977783203,17.97595977783203,17.97595977783203,17.97595977783203,0
2001-06-15,18.467613220214844,18.467613220214844,17.853050384267593,17.853050384267593,972800
2001-06-18,19.666004180908203,19.666004180908203,19.512363523244858,19.635276049375534,614400
2001-06-19,18.774892807006836,19.389455583013607,18.774892807006836,19.32799930541293,358400
2001-06-20,18.74416160583496,18.77488973961502,18.467608401814445,18.77488973961502,460800
2001-06-21,19.05143928527832,19.05143928527832,18.49833298344766,18.74415800648351,1740800
2001-06-22,19.23581314086914,19.23581314086914,19.05144432482247,19.05144432482247,307200
2001-06-25,19.604551315307617,19.604551315307617,19.297269946729127,19.297269946729127,153600
2001-06-26,19.57381820678711,19.60454633584015,19.543090077734067,19.60454633584015,1433600
2001-06-27,19.973291397094727,19.973291397094727,19.881106975261982,19.881106975261982,204800
2001-06-28,19.973291397094727,19.973291397094727,19.973291397094727,19.973291397094727,102400
2001-06-29,19.973291397094727,19.973291397094727,19.788922553429238,19.788922553429238,204800
2001-07-02,19.973291397094727,20.15766024076022,19.66600999098558,20.15766024076022,665600
2001-07-03,20.280569076538086,20.280569076538086,19.97328772689357,20.004015861858022,665600
2001-07-04,19.51236343383789,20.280566718634656,19.51236343383789,20.280566718634656,1177600
2001-07-05,19.881099700927734,19.881099700927734,19.543090277882595,19.543090277882595,307200
2001-07-06,20.126934051513672,20.28057476946416,19.973293333563188,20.004021477153284,768000
2001-07-09,19.850372314453125,19.850372314453125,19.758187922899936,19.819644183935395,358400
2001-07-10,20.004018783569336,20.004018783569336,19.911834365211874,19.911834365211874,153600
2001-07-11,21.140958786010742,21.140958786010742,20.004017688507258,20.280570928440536,972800
2001-07-12,21.20241355895996,21.20241355895996,20.833675931847615,21.14095728777457,614400
2001-07-13,20.956592559814453,21.202417692480896,20.925864418231146,21.202417692480896,460800
2001-07-16,21.20241355895996,21.20241355895996,21.018044745403788,21.018044745403788,358400
2001-07-17,21.50969123840332,21.50969123840332,21.17168180465698,21.202409934997558,2560000
2001-07-18,21.41750717163086,21.41750717163086,21.294594648407728,21.294594648407728,1689600
2001-07-19,21.386781692504883,21.509694230967554,21.26386915404221,21.325325423273547,2560000
2001-07-20,21.386781692504883,21.386781692504883,21.386781692504883,21.386781692504883,0
2001-07-23,21.079500198364258,21.171684601564102,21.04877206396431,21.171684601564102,1587200
2001-07-24,22.12425422668457,22.12425422668457,20.925857122739156,20.925857122739156,665600
2001-07-25,22.43153953552246,22.43153953552246,21.50969544502154,22.43153953552246,1689600
2001-07-26,22.43153953552246,22.43153953552246,21.50969544502154,21.50969544502154,1536000
2001-07-27,21.816978454589844,21.816978454589844,21.50969706790548,21.50969706790548,307200
2001-07-30,22.43153953552246,22.43153953552246,21.816976808521844,21.816976808521844,460800
2001-07-31,22.43153953552246,22.43153953552246,22.124258172022152,22.124258172022152,768000
2001-08-01,22.585182189941406,23.01537613641648,22.585182189941406,22.70809474607714,921600
2001-08-02,22.43153953552246,22.43153953552246,22.43153953552246,22.43153953552246,51200
2001-08-03,22.43153953552246,22.43153953552246,22.43153953552246,22.43153953552246,102400
2001-08-06,21.878435134887695,21.878435134887695,21.878435134887695,21.878435134887695,51200
2001-08-07,21.878435134887695,21.878435134887695,21.878435134887695,21.878435134887695,0
2001-08-08,21.540422439575195,21.571150574296418,21.509694304853976,21.571150574296418,307200
2001-08-09,21.50969123840332,21.540419368743898,21.478963108062743,21.540419368743898,2201600
2001-08-10,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,51200
2001-08-13,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,0
2001-08-14,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,0
2001-08-15,21.20241355895996,21.509694914886918,21.20241355895996,21.509694914886918,1638400
2001-08-16,21.20241355895996,21.20241355895996,21.20241355895996,21.20241355895996,512000
2001-08-17,21.20241355895996,21.263869830145353,21.20241355895996,21.263869830145353,256000
2001-08-20,21.20241355895996,21.29459796573805,21.20241355895996,21.29459796573805,512000
2001-08-21,21.20241355895996,21.20241355895996,21.20241355895996,21.20241355895996,102400
2001-08-22,20.895137786865234,21.17169108110316,20.895137786865234,21.17169108110316,512000
2001-08-23,20.43421173095703,20.895133800076362,20.43421173095703,20.895133800076362,819200
2001-08-24,20.895137786865234,20.895137786865234,20.434215629802033,20.895137786865234,614400
2001-08-27,20.280569076538086,20.280569076538086,20.280569076538086,20.280569076538086,102400
2001-08-28,20.43421173095703,20.43421173095703,20.43421173095703,20.43421173095703,153600
2001-08-29,20.43421173095703,20.43421173095703,20.43421173095703,20.43421173095703,102400
2001-08-30,20.43421173095703,20.43421173095703,20.43421173095703,20.43421173095703,153600
2001-08-31,20.43421173095703,20.43421173095703,20.43421173095703,20.43421173095703,256000
2001-09-03,19.666004180908203,20.43420746922493,19.666004180908203,20.43420746922493,921600
2001-09-04,18.774892807006836,19.051446056209883,18.744164668206498,19.051446056209883,1024000
2001-09-05,19.666004180908203,19.666004180908203,19.358722865581512,19.666004180908203,870400
2001-09-06,19.81964874267578,19.81964874267578,19.051445303037188,19.358726678892623,358400
2001-09-07,19.973291397094727,19.973291397094727,19.819650694040153,19.819650694040153,153600
2001-09-10,19.973291397094727,19.973291397094727,19.973291397094727,19.973291397094727,307200
2001-09-11,19.973291397094727,19.973291397094727,19.973291397094727,19.973291397094727,460800
2001-09-12,18.4368839263916,18.4368839263916,18.4368839263916,18.4368839263916,1075200
2001-09-13,17.82231903076172,18.4368817559604,16.931203079223632,16.931203079223632,358400
2001-09-14,18.74416160583496,18.74416160583496,18.74416160583496,18.74416160583496,102400
2001-09-17,18.74416160583496,18.74416160583496,18.129598930233815,18.129598930233815,563200
2001-09-18,18.129596710205078,18.744159310551012,18.129596710205078,18.744159310551012,460800
2001-09-19,19.05143928527832,19.05143928527832,19.05143928527832,19.05143928527832,256000
2001-09-20,19.94255828857422,19.94255828857422,19.1128986987568,19.666005091968415,409600
2001-09-21,19.05143928527832,19.881098738024313,19.05143928527832,19.850370610144832,1228800
2001-09-24,19.05143928527832,19.05143928527832,19.05143928527832,19.05143928527832,0
2001-09-25,19.666004180908203,19.973285496234894,19.666004180908203,19.973285496234894,179200
2001-09-26,18.129596710205078,18.436878010378045,18.129596710205078,18.436878010378045,179200
2001-09-27,18.4368839263916,18.4368839263916,18.191058807373047,18.4368839263916,281600
2001-09-28,18.4368839263916,18.4368839263916,18.4368839263916,18.4368839263916,0
2001-10-01,19.666004180908203,19.666004180908203,19.666004180908203,19.666004180908203,25600
2001-10-02,19.666004180908203,19.666004180908203,19.666004180908203,19.666004180908203,204800
2001-10-03,19.666004180908203,19.666004180908203,19.666004180908203,19.666004180908203,51200
2001-10-04,19.23581314086914,19.23581314086914,19.05144432482247,19.05144432482247,819200
2001-10-05,21.386781692504883,21.44823796173622,21.386781692504883,21.386781692504883,76800
2001-10-08,21.386781692504883,21.386781692504883,21.386781692504883,21.386781692504883,0
2001-10-09,20.895137786865234,21.509700662949506,20.895137786865234,21.509700662949506,358400
2001-10-10,20.895137786865234,21.20241922490737,20.895137786865234,20.895137786865234,307200
2001-10-11,20.895137786865234,20.895137786865234,20.895137786865234,20.895137786865234,0
2001-10-12,20.895137786865234,21.20241922490737,20.895137786865234,20.895137786865234,102400
2001-10-15,19.666004180908203,19.666004180908203,19.666004180908203,19.666004180908203,25600
2001-10-16,20.280569076538086,20.280569076538086,20.280569076538086,20.280569076538086,76800
2001-10-17,21.20241355895996,21.20241355895996,20.342025762364486,20.342025762364486,358400
2001-10-18,21.20241355895996,21.448238643701526,21.07950101658918,21.448238643701526,281600
2001-10-19,22.12425422668457,22.12425422668457,21.202410300572716,21.448235347535878,435200
2001-10-22,22.12425422668457,22.12425422668457,20.895128991868763,21.202410300572716,588800
2001-10-23,22.43153953552246,22.615908353622647,22.124258172022152,22.308626990122338,307200
2001-10-24,22.43153953552246,22.73882089902277,22.43153953552246,22.43153953552246,307200
2001-10-25,22.185710906982422,22.185710906982422,22.124254644082193,22.124254644082193,76800
2001-10-26,22.12425422668457,22.12425422668457,22.12425422668457,22.12425422668457,76800
2001-10-29,22.12425422668457,22.12425422668457,22.12425422668457,22.12425422668457,51200
2001-10-30,22.12425422668457,22.12425422668457,22.12425422668457,22.12425422668457,51200
2001-10-31,21.386781692504883,22.124256923280914,21.386781692504883,22.124256923280914,204800
2001-11-01,21.263866424560547,21.38677894724587,21.263866424560547,21.38677894724587,51200
2001-11-02,22.12425422668457,22.12425422668457,21.509691609276665,21.509691609276665,128000
2001-11-05,21.50969123840332,22.124253845214845,21.50969123840332,22.124253845214845,179200
2001-11-06,21.50969123840332,22.124253845214845,21.263866195678713,22.124253845214845,179200
2001-11-07,22.12425422668457,22.12425422668457,22.12425422668457,22.12425422668457,25600
2001-11-08,21.50969123840332,22.06279758453369,21.50969123840332,22.06279758453369,128000
2001-11-09,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,0
2001-11-12,21.50969123840332,21.816972541809083,21.50969123840332,21.816972541809083,332800
2001-11-13,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,307200
2001-11-14,21.325326919555664,21.50969574018583,21.325326919555664,21.50969574018583,281600
2001-11-15,21.386781692504883,21.509694230967554,21.386781692504883,21.509694230967554,281600
2001-11-16,21.50969123840332,21.50969123840332,21.386778717041015,21.386778717041015,332800
2001-11-19,21.50969123840332,22.00134132385254,21.50969123840332,22.00134132385254,358400
2001-11-20,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,128000
2001-11-21,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,51200
2001-11-22,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,0
2001-11-23,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,0
2001-11-26,20.58785057067871,20.58785057067871,20.58785057067871,20.58785057067871,153600
2001-11-27,19.666004180908203,19.666004180908203,19.051441550254822,19.051441550254822,256000
2001-11-28,21.69406509399414,22.73882176990887,20.5878521430256,21.509696268832716,2560000
2001-11-29,20.772218704223633,22.062800339693148,20.772218704223633,22.001344071337456,2560000
2001-11-30,20.64930534362793,21.509693066279095,20.52639281182062,21.202411736760823,2560000
2001-12-03,18.68270492553711,20.833674242621974,18.621248659334686,20.833674242621974,3840000
2001-12-04,18.80561637878418,20.342022945678313,18.80561637878418,18.989985166811476,5120000
2001-12-05,18.68270492553711,19.35872385376378,18.68270492553711,19.05144252275166,2560000
2001-12-06,19.05143928527832,21.263864492600966,18.74415800648351,18.74415800648351,6400000
2001-12-07,20.280569076538086,20.280569076538086,19.05144367796002,19.42018129753344,1280000
2001-12-10,19.358726501464844,20.280570620582218,18.80562002999442,20.280570620582218,998400
2001-12-11,19.05143928527832,19.35872056407313,19.05143928527832,19.35872056407313,972800
2001-12-12,19.973291397094727,19.973291397094727,19.358728584876427,19.358728584876427,102400
2001-12-13,20.219114303588867,20.219114303588867,19.666007833277927,19.973289205672895,153600
2001-12-14,19.42017936706543,19.788916949984394,19.42017936706543,19.727460686164566,332800
2001-12-17,20.280569076538086,20.280569076538086,19.05144367796002,19.42018129753344,665600
2001-12-18,19.72746467590332,20.40348371464144,19.72746467590332,20.40348371464144,281600
2001-12-19,19.358726501464844,19.66600787450397,19.05144512842572,19.66600787450397,665600
2001-12-20,20.280569076538086,20.403481616395894,19.174356217817827,19.35872502760454,1280000
2001-12-21,21.386781692504883,21.386781692504883,20.342025115572174,20.342025115572174,1280000
2001-12-24,21.386781692504883,21.386781692504883,21.386781692504883,21.386781692504883,0
2001-12-25,21.20241355895996,21.325326101330745,19.973288135252137,21.325326101330745,204800
2001-12-26,20.034746170043945,21.202415425353255,20.034746170043945,20.280571276424855,230400
2001-12-27,20.58785057067871,21.509694626082236,20.58785057067871,21.018044463200354,358400
2001-12-28,21.50969123840332,21.50969123840332,21.079497413635252,21.202409934997558,512000
2001-12-31,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,0
2002-01-01,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,0
2002-01-02,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,0
2002-01-03,21.50969123840332,21.50969123840332,21.50969123840332,21.50969123840332,0
2002-01-04,20.58785057067871,21.509694626082236,20.58785057067871,21.509694626082236,230400
2002-01-07,20.034746170043945,20.587852659400987,20.034746170043945,20.587852659400987,179200
2002-01-08,20.895137786865234,20.895137786865234,20.5878563488231,20.5878563488231,128000
2002-01-09,20.280569076538086,20.280569076538086,19.72746264717796,20.280569076538086,614400
2002-01-10,19.973291397094727,20.342029084425707,19.973291397094727,20.342029084425707,230400
2002-01-11,19.788925170898438,19.973294038950286,19.788925170898438,19.788925170898438,179200
2002-01-14,19.788925170898438,19.788925170898438,19.788925170898438,19.788925170898438,0
2002-01-15,20.58785057067871,21.018044463200354,20.58785057067871,21.018044463200354,102400
2002-01-16,19.666004180908203,19.973285496234894,19.666004180908203,19.973285496234894,409600
2002-01-17,19.973291397094727,19.973291397094727,19.66600999098558,19.66600999098558,102400
2002-01-18,19.973291397094727,20.587854209313026,19.850378834651067,20.034747678316556,1024000
2002-01-21,19.42017936706543,20.28056706054301,19.42017936706543,20.28056706054301,435200
